product_id,product_name,category,standard_cost,selling_price
1,Who Component,Automotive,690,3558
2,Hour Component,Packaging,2800,6639
3,Raise Component,Electronics,1480,2638
4,Woman Component,Automotive,3475,4090
5,Together Component,Automotive,1684,4277
6,Understand Component,Packaging,3827,1718
7,Majority Component,Electronics,3894,2204
8,Star Component,Electronics,627,4627
9,Blue Component,Automotive,2565,835
10,Add Component,Mechanical,2316,2569
11,Score Component,Automotive,1069,5029
12,Culture Component,Automotive,2395,2508
13,Book Component,Automotive,3233,975
14,Case Component,Automotive,4363,4130
15,Onto Component,Packaging,4514,5856
16,Eight Component,Electronics,3401,3235
17,Whole Component,Packaging,2186,2170
18,Throw Component,Packaging,3509,3160
19,Parent Component,Packaging,654,6015
20,Certain Component,Automotive,3037,3991
21,Adult Component,Mechanical,1909,3565
22,Not Component,Electronics,4557,4243
23,Rock Component,Mechanical,1284,6551
24,Executive Component,Packaging,3675,6068
25,Leg Component,Packaging,4841,4450
26,Happy Component,Mechanical,3306,1472
27,Wonder Component,Mechanical,1037,1852
28,Yeah Component,Mechanical,2341,6547
29,Tonight Component,Packaging,2955,1914
30,Cause Component,Packaging,1024,5420
31,Relationship Component,Electronics,3450,6748
32,Far Component,Electronics,4631,3498
33,Foot Component,Packaging,4615,677
34,Exactly Component,Mechanical,2868,3221
35,Here Component,Mechanical,4347,4827
36,Safe Component,Electronics,4995,1200
37,Door Component,Packaging,3201,6468
38,Where Component,Electronics,1471,1665
39,Central Component,Electronics,1666,2736
40,Attention Component,Automotive,3274,3049
41,Organization Component,Automotive,2482,2943
42,Country Component,Automotive,1353,2463
43,Loss Component,Mechanical,4646,1918
44,Much Component,Packaging,4236,5311
45,Add Component,Packaging,4269,4197
46,Any Component,Packaging,1074,4362
47,Maintain Component,Packaging,3761,6584
48,Attorney Component,Automotive,1648,5742
49,Now Component,Mechanical,2215,5270
50,Figure Component,Mechanical,4354,2790
51,Quite Component,Automotive,2991,1592
52,Poor Component,Mechanical,3160,3312
53,Couple Component,Automotive,3624,2792
54,Fast Component,Packaging,3551,1848
55,Full Component,Automotive,504,3654
56,Society Component,Packaging,1376,5198
57,Car Component,Packaging,1491,4633
58,Look Component,Electronics,4642,2597
59,Relationship Component,Automotive,4864,5516
60,Them Component,Electronics,4965,4287
61,Game Component,Automotive,1135,2751
62,Be Component,Automotive,2193,4618
63,Garden Component,Electronics,2182,3710
64,Year Component,Electronics,619,2570
65,Partner Component,Automotive,1330,797
66,Small Component,Mechanical,4175,6365
67,Create Component,Packaging,1869,3226
68,Section Component,Electronics,1240,1802
69,Be Component,Packaging,616,6167
70,Color Component,Mechanical,3338,6342
71,Cold Component,Mechanical,1650,6388
72,Factor Component,Mechanical,2431,6008
73,Modern Component,Electronics,1512,2635
74,Teacher Component,Mechanical,2164,1077
75,Production Component,Electronics,1581,1854
76,Continue Component,Mechanical,1012,1522
77,Option Component,Packaging,3349,1019
78,Lawyer Component,Packaging,1059,2804
79,Real Component,Automotive,4172,3197
80,Reduce Component,Packaging,3843,1720
81,Analysis Component,Automotive,4570,3668
82,Home Component,Packaging,1970,1550
83,Drug Component,Electronics,1080,2936
84,Trip Component,Packaging,2794,5973
85,Movement Component,Automotive,3647,2843
86,Decade Component,Automotive,4749,3245
87,Example Component,Mechanical,2179,2457
88,Speak Component,Electronics,4006,5212
89,Doctor Component,Packaging,3244,6354
90,Enter Component,Mechanical,3856,2465
91,Probably Component,Packaging,4545,3512
92,To Component,Packaging,1743,5837
93,Hope Component,Mechanical,3618,3453
94,Late Component,Mechanical,2641,6628
95,Choose Component,Mechanical,3559,5510
96,Too Component,Mechanical,3459,6971
97,Should Component,Mechanical,2765,6596
98,Forward Component,Packaging,2979,6959
99,Money Component,Mechanical,2135,6758
100,Simply Component,Electronics,2257,3828
101,Institution Component,Automotive,4952,4319
102,Get Component,Mechanical,2570,3828
103,Part Component,Mechanical,3349,6790
104,Job Component,Packaging,3751,2971
105,Entire Component,Mechanical,4230,3491
106,College Component,Mechanical,2989,4356
107,Black Component,Mechanical,2131,4825
108,Indeed Component,Packaging,3316,694
109,Owner Component,Mechanical,1515,3274
110,Follow Component,Automotive,1848,2555
111,Enjoy Component,Packaging,3587,1393
112,Very Component,Automotive,3339,2434
113,Contain Component,Packaging,835,2716
114,Only Component,Mechanical,1395,6379
115,Find Component,Automotive,4046,4706
116,Cultural Component,Packaging,1351,3925
117,Quite Component,Electronics,2187,6561
118,Sort Component,Mechanical,2431,3519
119,Never Component,Packaging,4246,3197
120,Represent Component,Electronics,2927,3805
121,Evidence Component,Packaging,2068,5407
122,Build Component,Electronics,4500,6766
123,Young Component,Mechanical,3238,1414
124,Tree Component,Automotive,3998,945
125,Rock Component,Electronics,4413,2949
126,Station Component,Packaging,1566,962
127,Democratic Component,Mechanical,4880,3043
128,Role Component,Electronics,2944,2865
129,Book Component,Packaging,4607,2788
130,Name Component,Packaging,3873,3605
131,Raise Component,Packaging,4469,3881
132,Pass Component,Electronics,3046,1584
133,According Component,Electronics,1253,2239
134,Speech Component,Electronics,2582,1427
135,Full Component,Automotive,3274,3330
136,Over Component,Electronics,3396,4131
137,Give Component,Electronics,4685,5051
138,Bill Component,Electronics,1275,6043
139,Draw Component,Automotive,2125,3535
140,Small Component,Electronics,3569,4476
141,Carry Component,Packaging,917,6559
142,Attack Component,Electronics,614,726
143,Increase Component,Packaging,1116,3777
144,Nearly Component,Packaging,4474,3656
145,Dream Component,Packaging,3767,1203
146,Writer Component,Automotive,1325,4049
147,Which Component,Automotive,2016,6624
148,Yes Component,Automotive,3646,5709
149,Likely Component,Electronics,912,4746
150,Individual Component,Packaging,1228,4133
151,Democratic Component,Automotive,3848,3967
152,Kitchen Component,Automotive,3308,3968
153,Rich Component,Electronics,1175,4397
154,Feeling Component,Automotive,3965,6126
155,From Component,Electronics,3004,2392
156,Become Component,Mechanical,3467,3461
157,Study Component,Automotive,3286,6332
158,Black Component,Mechanical,1622,4076
159,Eat Component,Electronics,4579,4017
160,Low Component,Packaging,2071,2245
161,Beyond Component,Automotive,2643,1805
162,Sport Component,Electronics,2187,3630
163,Trade Component,Packaging,4632,3472
164,Manage Component,Packaging,4351,3672
165,Rate Component,Mechanical,3940,2454
166,Director Component,Electronics,4266,4621
167,Protect Component,Packaging,2826,5262
168,Past Component,Automotive,3414,5631
169,Edge Component,Automotive,4452,6630
170,Do Component,Mechanical,1095,3308
171,Fear Component,Packaging,1228,4102
172,We Component,Electronics,1865,1932
173,This Component,Automotive,4992,801
174,Everyone Component,Packaging,1198,4107
175,Wall Component,Packaging,895,4812
176,Civil Component,Mechanical,4671,5632
177,Home Component,Automotive,4860,1174
178,Prevent Component,Automotive,3002,6987
179,Energy Component,Electronics,2319,1136
180,Positive Component,Automotive,1217,2225
181,Best Component,Electronics,3282,2722
182,Popular Component,Automotive,4077,985
183,Resource Component,Mechanical,643,3881
184,Cell Component,Automotive,3640,1074
185,Word Component,Electronics,4991,1017
186,Serve Component,Electronics,3438,4200
187,Skin Component,Mechanical,4136,5634
188,Sing Component,Automotive,3722,1554
189,Citizen Component,Automotive,1667,5571
190,Deal Component,Mechanical,3116,5458
191,Last Component,Automotive,1562,5898
192,Throughout Component,Automotive,2656,1805
193,Up Component,Electronics,3482,5359
194,Animal Component,Automotive,3794,4720
195,Something Component,Automotive,1656,2590
196,Floor Component,Mechanical,1232,5899
197,Rather Component,Mechanical,4830,5405
198,Paper Component,Packaging,1453,4172
199,Break Component,Electronics,3039,6575
200,We Component,Automotive,3824,5880
201,Small Component,Automotive,3801,6920
202,Cost Component,Packaging,2042,4980
203,Significant Component,Automotive,1691,4758
204,Receive Component,Electronics,3493,5698
205,Into Component,Packaging,3181,5357
206,Understand Component,Electronics,1717,3313
207,Too Component,Packaging,2040,2803
208,Identify Component,Packaging,3736,6188
209,Response Component,Mechanical,2886,3720
210,Actually Component,Electronics,4219,1566
211,Report Component,Automotive,1888,5544
212,Stop Component,Automotive,2356,5803
213,Range Component,Electronics,1865,4032
214,Player Component,Automotive,999,1288
215,Room Component,Automotive,2180,4843
216,Relationship Component,Electronics,1010,4301
217,Above Component,Packaging,4812,941
218,Occur Component,Electronics,1824,5782
219,Mouth Component,Packaging,1655,2324
220,Manage Component,Automotive,2327,6079
221,Consumer Component,Automotive,3641,5022
222,Your Component,Automotive,3986,2392
223,Now Component,Mechanical,2310,2359
224,Product Component,Packaging,3423,3812
225,Offer Component,Mechanical,2714,1589
226,Adult Component,Mechanical,4686,2862
227,Throughout Component,Electronics,1213,3082
228,Role Component,Mechanical,4102,1551
229,Eat Component,Electronics,4634,1322
230,Artist Component,Electronics,4022,3989
231,Every Component,Mechanical,4768,2679
232,Have Component,Packaging,1743,3317
233,Pick Component,Packaging,4209,2932
234,Recent Component,Packaging,1581,3976
235,Her Component,Packaging,955,5124
236,Practice Component,Packaging,1394,2100
237,Stuff Component,Mechanical,1884,885
238,Ever Component,Mechanical,2458,4095
239,Me Component,Automotive,3572,2665
240,Fire Component,Packaging,2496,1368
241,Should Component,Mechanical,4785,6090
242,Southern Component,Automotive,1004,3657
243,Century Component,Packaging,1714,4889
244,Medical Component,Electronics,2031,5683
245,Late Component,Automotive,3940,5832
246,Arm Component,Mechanical,1323,2761
247,Low Component,Electronics,1428,3893
248,To Component,Electronics,633,6397
249,Picture Component,Electronics,2605,1546
250,Sound Component,Automotive,4127,5526
251,Provide Component,Mechanical,2352,6616
252,Morning Component,Electronics,4675,3935
253,Wide Component,Packaging,3433,4750
254,Shoulder Component,Electronics,3784,5495
255,Trial Component,Electronics,4798,5473
256,Country Component,Automotive,3311,2081
257,Within Component,Automotive,1750,2501
258,Join Component,Mechanical,4012,6905
259,Win Component,Packaging,1756,4051
260,Professor Component,Automotive,3876,4664
261,Close Component,Electronics,3986,6830
262,School Component,Mechanical,4084,654
263,Bit Component,Electronics,1896,2423
264,Base Component,Electronics,4137,5897
265,Defense Component,Automotive,3830,4062
266,Hundred Component,Mechanical,3203,3679
267,Eat Component,Packaging,970,1432
268,Parent Component,Packaging,1853,5008
269,His Component,Automotive,3283,3406
270,Behind Component,Automotive,3331,6554
271,Mission Component,Mechanical,857,6703
272,Employee Component,Packaging,3519,6702
273,Staff Component,Packaging,1167,3090
274,Material Component,Packaging,4968,6486
275,Begin Component,Electronics,1645,927
276,Management Component,Packaging,4685,3910
277,Network Component,Electronics,4219,3900
278,Executive Component,Mechanical,3245,4275
279,Important Component,Electronics,1039,3654
280,Security Component,Mechanical,3279,5983
281,Wrong Component,Packaging,4636,2743
282,Foreign Component,Packaging,4275,5807
283,Whatever Component,Mechanical,3008,1911
284,Create Component,Automotive,3279,3791
285,Name Component,Mechanical,1424,3138
286,There Component,Automotive,3456,4583
287,Work Component,Electronics,2081,5147
288,Knowledge Component,Electronics,3824,6219
289,Pull Component,Electronics,4985,764
290,A Component,Packaging,755,4877
291,Yeah Component,Electronics,2338,5605
292,Through Component,Automotive,2444,1422
293,Give Component,Electronics,509,1543
294,Until Component,Mechanical,3371,6697
295,Fact Component,Mechanical,1297,6750
296,Then Component,Packaging,1515,5025
297,Bed Component,Mechanical,2324,1374
298,Training Component,Automotive,4969,2798
299,Size Component,Electronics,3636,3756
300,Decide Component,Packaging,2693,4842
301,Player Component,Electronics,723,4295
302,Example Component,Electronics,4658,4052
303,Election Component,Automotive,4425,1514
304,Tend Component,Mechanical,4500,6267
305,Deal Component,Mechanical,2133,1908
306,Law Component,Electronics,2652,4777
307,Speech Component,Packaging,1010,1113
308,Discussion Component,Mechanical,884,2520
309,Interest Component,Packaging,904,6635
310,Agent Component,Mechanical,2500,4194
311,Support Component,Packaging,3256,5441
312,Front Component,Automotive,2168,2009
313,Single Component,Packaging,1960,5402
314,Benefit Component,Automotive,4136,5166
315,Two Component,Automotive,3224,3790
316,Point Component,Packaging,4678,5091
317,Wrong Component,Automotive,2548,2155
318,Matter Component,Electronics,4646,1404
319,Stuff Component,Automotive,1216,5629
320,Out Component,Mechanical,2323,1879
321,Pressure Component,Packaging,2581,6453
322,Statement Component,Electronics,3919,5600
323,Husband Component,Packaging,2074,5772
324,When Component,Mechanical,749,6586
325,Outside Component,Mechanical,1173,6219
326,Yard Component,Mechanical,2665,4177
327,Answer Component,Automotive,1270,3501
328,Get Component,Automotive,4462,1987
329,Whether Component,Packaging,4863,5999
330,Attack Component,Packaging,2484,5288
331,Go Component,Electronics,1577,3361
332,Three Component,Electronics,735,3279
333,Would Component,Packaging,888,2706
334,Real Component,Automotive,3537,4823
335,Task Component,Mechanical,2348,5431
336,To Component,Packaging,3314,3368
337,Stay Component,Electronics,3874,4553
338,Recently Component,Automotive,3778,3786
339,Involve Component,Packaging,1752,3880
340,Bad Component,Packaging,4481,3173
341,Add Component,Automotive,2622,5216
342,No Component,Packaging,2650,3199
343,Safe Component,Automotive,1829,4633
344,At Component,Mechanical,1858,836
345,Take Component,Automotive,2982,1904
346,Analysis Component,Automotive,2517,4030
347,Black Component,Automotive,1831,6477
348,Check Component,Packaging,4844,1901
349,Production Component,Packaging,4761,3141
350,Foreign Component,Automotive,1858,2651
351,Within Component,Packaging,3677,1041
352,Memory Component,Electronics,2628,2676
353,Song Component,Electronics,2680,3780
354,Year Component,Packaging,637,3257
355,Media Component,Packaging,3972,4398
356,Travel Component,Automotive,3332,1404
357,Edge Component,Mechanical,4079,674
358,Want Component,Packaging,3531,2775
359,National Component,Electronics,4664,4524
360,Out Component,Automotive,3093,2689
361,We Component,Packaging,4800,6075
362,Window Component,Electronics,4318,640
363,Deal Component,Electronics,4638,2681
364,Year Component,Mechanical,4323,6396
365,Network Component,Automotive,4542,6097
366,Energy Component,Automotive,2406,5283
367,Society Component,Mechanical,1260,2222
368,Officer Component,Mechanical,3945,941
369,Brother Component,Automotive,1399,4652
370,Need Component,Automotive,4955,2674
371,With Component,Packaging,3447,1245
372,Hot Component,Packaging,2219,5426
373,Human Component,Mechanical,780,4863
374,Will Component,Packaging,3766,1209
375,Owner Component,Electronics,2387,6468
376,Wrong Component,Packaging,3766,6736
377,Learn Component,Packaging,1166,1054
378,Kitchen Component,Electronics,4688,3553
379,Suddenly Component,Mechanical,1171,2308
380,Owner Component,Electronics,2469,4072
381,Past Component,Packaging,4656,3569
382,Long Component,Mechanical,3622,3628
383,Ok Component,Packaging,4400,5397
384,Certainly Component,Electronics,1023,3281
385,Less Component,Electronics,2893,4229
386,Care Component,Packaging,3617,6295
387,Sit Component,Automotive,3093,4825
388,Hold Component,Automotive,2468,3667
389,Society Component,Electronics,2253,6541
390,Yes Component,Electronics,2796,1986
391,Car Component,Automotive,2761,4376
392,Throw Component,Automotive,2786,3466
393,Personal Component,Packaging,4702,5388
394,Push Component,Packaging,3378,3963
395,Lot Component,Automotive,4643,6090
396,Well Component,Packaging,4144,5489
397,Piece Component,Packaging,4932,4724
398,South Component,Mechanical,2555,748
399,Economy Component,Packaging,1776,4450
400,Role Component,Electronics,3266,6015
401,Many Component,Packaging,802,2658
402,Able Component,Packaging,1138,1736
403,Easy Component,Automotive,555,786
404,Worry Component,Electronics,1025,3454
405,Kind Component,Packaging,4623,1850
406,Full Component,Packaging,2625,1933
407,Guess Component,Mechanical,3787,4793
408,Course Component,Packaging,864,4750
409,Particular Component,Packaging,2146,3311
410,Item Component,Mechanical,1418,5453
411,Less Component,Automotive,3297,5101
412,Our Component,Packaging,2031,6812
413,Help Component,Mechanical,3845,6008
414,Development Component,Electronics,2406,2385
415,Hand Component,Automotive,3586,1350
416,Likely Component,Electronics,2575,2362
417,Bag Component,Electronics,1213,4520
418,Already Component,Mechanical,1562,5060
419,Song Component,Packaging,2476,6722
420,Do Component,Mechanical,1796,1081
421,Improve Component,Mechanical,625,6944
422,So Component,Mechanical,4096,753
423,Feeling Component,Mechanical,3783,2124
424,Everything Component,Automotive,2103,2720
425,Foreign Component,Packaging,566,2943
426,Half Component,Electronics,732,5736
427,Since Component,Electronics,2656,6360
428,Including Component,Packaging,1669,1840
429,World Component,Electronics,2658,660
430,Attention Component,Packaging,4706,1538
431,Staff Component,Electronics,1993,2239
432,Hard Component,Mechanical,4507,6785
433,Outside Component,Electronics,2972,4720
434,Yard Component,Packaging,3160,5758
435,Police Component,Packaging,3239,4826
436,Beat Component,Packaging,2261,4169
437,Listen Component,Packaging,4014,1852
438,System Component,Packaging,2475,4803
439,Nothing Component,Automotive,2862,771
440,Half Component,Automotive,1376,2058
441,Week Component,Electronics,4312,4149
442,About Component,Packaging,3948,4797
443,Unit Component,Electronics,1812,2922
444,Really Component,Packaging,1960,2236
445,Myself Component,Packaging,3209,3715
446,Pm Component,Automotive,2824,4690
447,Against Component,Automotive,2233,3604
448,Know Component,Mechanical,2105,5736
449,Seat Component,Automotive,3063,929
450,Expect Component,Mechanical,3921,4240
451,Onto Component,Mechanical,4017,4494
452,Animal Component,Mechanical,2897,6216
453,Employee Component,Mechanical,4235,4707
454,Wide Component,Mechanical,3370,1941
455,Upon Component,Electronics,1660,4263
456,Much Component,Automotive,742,815
457,Help Component,Mechanical,3090,938
458,Candidate Component,Packaging,1563,6495
459,Red Component,Automotive,4824,4662
460,Game Component,Automotive,3095,3308
461,Win Component,Mechanical,1419,3752
462,Serve Component,Electronics,505,2350
463,Two Component,Mechanical,967,6204
464,Exactly Component,Electronics,4670,3021
465,Full Component,Packaging,503,1309
466,Action Component,Automotive,1145,5919
467,Republican Component,Packaging,617,5808
468,North Component,Electronics,3428,5987
469,Simply Component,Electronics,3051,4326
470,Up Component,Packaging,4789,4242
471,Movie Component,Electronics,1346,4593
472,Science Component,Packaging,3262,1088
473,Through Component,Automotive,1641,6257
474,Result Component,Packaging,2310,646
475,Front Component,Automotive,1223,3959
476,Always Component,Packaging,724,5473
477,Land Component,Electronics,4708,5735
478,Him Component,Packaging,2548,5406
479,Address Component,Electronics,4915,1000
480,History Component,Packaging,2073,4590
481,Page Component,Packaging,2328,6513
482,Box Component,Mechanical,2417,3757
483,Those Component,Electronics,4734,4945
484,Administration Component,Mechanical,2526,990
485,Center Component,Electronics,4244,4453
486,Cut Component,Mechanical,1401,5030
487,Full Component,Automotive,2539,1228
488,Happy Component,Packaging,509,4832
489,Try Component,Electronics,760,3530
490,Specific Component,Electronics,2173,2121
491,Order Component,Packaging,2719,1426
492,Film Component,Electronics,2560,5422
493,How Component,Electronics,4213,2100
494,Authority Component,Mechanical,2119,3894
495,Data Component,Electronics,820,5685
496,Out Component,Automotive,1842,3019
497,Sound Component,Automotive,2876,1534
498,Church Component,Packaging,3332,3642
499,Blood Component,Electronics,3324,5097
500,Official Component,Packaging,2494,2066
